ORDERNUMBER,QUANTITYORDERED,PRICEEACH,PRICETOTAL,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,CUSTOMERNAME,CITY,STATE,COUNTRY,DEALSIZE
10304,44,39.42,1734.48,4,10,2004,Vintage Cars,Auto Assoc. & Cie.,Versailles,,France,Small
10312,23,37.63,865.49,4,10,2004,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10322,30,100.0,3000.0,4,11,2004,Vintage Cars,Online Diecast Creations Co.,Nashua,NH,USA,Medium
10332,26,85.52,2223.52,4,11,2004,Vintage Cars,"AV Stores, Co.",Manchester,,UK,Small
10345,43,53.76,2311.68,4,11,2004,Vintage Cars,Atelier graphique,Nantes,,France,Small
10356,26,31.86,828.36,4,12,2004,Vintage Cars,Lyon Souveniers,Paris,,France,Small
10367,28,30.59,856.52,1,1,2005,Vintage Cars,Toys4GrownUps.com,Pasadena,CA,USA,Small
10380,27,68.35,1845.45,1,2,2005,Vintage Cars,Euro Shopping Channel,Madrid,,Spain,Small
10391,24,100.0,2400.0,1,3,2005,Vintage Cars,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium
10421,40,45.7,1828.0,2,5,2005,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10103,36,100.0,3600.0,1,1,2003,Trucks and Buses,Baane Mini Imports,Stavern,,Norway,Medium
10114,21,100.0,2100.0,2,4,2003,Trucks and Buses,"La Corne D'abondance, Co.",Paris,,France,Small
10126,27,100.0,2700.0,2,5,2003,Trucks and Buses,"Corrida Auto Replicas, Ltd",Madrid,,Spain,Medium
10140,47,100.0,4700.0,3,7,2003,Trucks and Buses,Technics Stores Inc.,Burlingame,CA,USA,Medium
10151,42,100.0,4200.0,3,9,2003,Trucks and Buses,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Medium
10165,32,100.0,3200.0,4,10,2003,Trucks and Buses,"Dragon Souveniers, Ltd.",Singapore,,Singapore,Medium
10175,28,100.0,2800.0,4,11,2003,Trucks and Buses,"Stylish Desk Decors, Co.",London,,UK,Small
10184,24,100.0,2400.0,4,11,2003,Trucks and Buses,"Iberia Gift Imports, Corp.",Sevilla,,Spain,Medium
10194,49,100.0,4900.0,4,11,2003,Trucks and Buses,"Saveley & Henriot, Co.",Lyon,,France,Medium
10207,46,100.0,4600.0,4,12,2003,Trucks and Buses,Diecast Collectables,Boston,MA,USA,Medium
10217,28,100.0,2800.0,1,2,2004,Trucks and Buses,Handji Gifts& Co,Singapore,,Singapore,Medium
10229,48,100.0,4800.0,1,3,2004,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10246,29,100.0,2900.0,2,5,2004,Trucks and Buses,Euro Shopping Channel,Madrid,,Spain,Medium
10259,47,100.0,4700.0,2,6,2004,Trucks and Buses,Handji Gifts& Co,Singapore,,Singapore,Medium
10271,43,100.0,4300.0,3,7,2004,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10281,25,100.0,2500.0,3,8,2004,Trucks and Buses,Diecast Classics Inc.,Allentown,PA,USA,Small
10291,48,100.0,4800.0,3,9,2004,Trucks and Buses,Scandinavian Gift Ideas,Boras,,Sweden,Medium
10305,24,100.0,2400.0,4,10,2004,Trucks and Buses,Marta's Replicas Co.,Cambridge,MA,USA,Medium
10313,42,100.0,4200.0,4,10,2004,Trucks and Buses,Canadian Gift Exchange Network,Vancouver,BC,Canada,Medium
10324,31,100.0,3100.0,4,11,2004,Trucks and Buses,Vitachrome Inc.,NYC,NY,USA,Medium
10334,42,100.0,4200.0,4,11,2004,Trucks and Buses,"Volvo Model Replicas, Co",Lule,,Sweden,Medium
10348,37,100.0,3700.0,4,11,2004,Trucks and Buses,"Corrida Auto Replicas, Ltd",Madrid,,Spain,Medium
10358,41,100.0,4100.0,4,12,2004,Trucks and Buses,Euro Shopping Channel,Madrid,,Spain,Medium
10371,20,100.0,2000.0,1,1,2005,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10382,20,100.0,2000.0,1,2,2005,Trucks and Buses,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10412,70,100.0,7000.0,2,5,2005,Trucks and Buses,Euro Shopping Channel,Madrid,,Spain,Large
10425,49,100.0,4900.0,2,5,2005,Trucks and Buses,La Rochelle Gifts,Nantes,,France,Medium
10108,35,58.87,2060.45,1,3,2003,Motorcycles,Cruz & Sons Co.,Makati City,,Philippines,Small
10121,32,76.88,2460.16,2,5,2003,Motorcycles,Reims Collectables,Reims,,France,Small
10135,29,61.64,1787.56,3,7,2003,Motorcycles,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10145,27,60.95,1645.65,3,8,2003,Motorcycles,Toys4GrownUps.com,Pasadena,CA,USA,Small
10159,27,80.34,2169.18,4,10,2003,Motorcycles,Corporate Gift Ideas Co.,San Francisco,CA,USA,Small
10169,38,74.11,2816.18,4,11,2003,Motorcycles,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small
10180,35,72.03,2521.05,4,11,2003,Motorcycles,Daedalus Designs Imports,Lille,,France,Small
10190,42,76.19,3199.98,4,11,2003,Motorcycles,Euro Shopping Channel,Madrid,,Spain,Medium
10211,21,63.72,1338.12,1,1,2004,Motorcycles,Auto Canal Petit,Paris,,France,Small
10224,37,80.34,2972.58,1,2,2004,Motorcycles,Daedalus Designs Imports,Lille,,France,Small
10237,26,79.65,2070.9,2,4,2004,Motorcycles,Vitachrome Inc.,NYC,NY,USA,Small
10252,47,65.8,3092.6,2,5,2004,Motorcycles,Auto Canal Petit,Paris,,France,Medium
10264,37,65.1,2408.7,2,6,2004,Motorcycles,Gifts4AllAges.com,Boston,MA,USA,Small
10276,46,75.49,3472.54,3,8,2004,Motorcycles,Online Mini Collectables,Brickhaven,MA,USA,Medium
10285,38,59.56,2263.28,3,8,2004,Motorcycles,Marta's Replicas Co.,Cambridge,MA,USA,Small
10299,33,66.49,2194.17,3,9,2004,Motorcycles,"Toys of Finland, Co.",Helsinki,,Finland,Small
10309,24,56.1,1346.4,4,10,2004,Motorcycles,Baane Mini Imports,Stavern,,Norway,Small
10319,31,81.73,2533.63,4,11,2004,Motorcycles,Microscale Inc.,NYC,NY,USA,Small
10330,42,81.03,3403.26,4,11,2004,Motorcycles,Cruz & Sons Co.,Makati City,,Philippines,Medium
10341,32,100.0,3200.0,4,11,2004,Motorcycles,Salzburg Collectables,Salzburg,,Austria,Medium
10355,41,70.65,2896.65,4,12,2004,Motorcycles,Euro Shopping Channel,Madrid,,Spain,Small
10363,43,61.23,2632.89,1,1,2005,Motorcycles,Suominen Souveniers,Espoo,,Finland,Small
10375,20,100.0,2000.0,1,2,2005,Motorcycles,La Rochelle Gifts,Nantes,,France,Small
10390,35,65.13,2279.55,1,3,2005,Motorcycles,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10403,27,79.65,2150.55,2,4,2005,Motorcycles,"UK Collectables, Ltd.",Liverpool,,UK,Small
10110,43,78.15,3360.45,1,3,2003,Classic Cars,"AV Stores, Co.",Manchester,,UK,Medium
10124,32,72.7,2326.4,2,5,2003,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Small
10148,21,73.6,1545.6,3,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small
10161,20,100.0,2000.0,4,10,2003,Classic Cars,Heintze Collectables,Aaarhus,,Denmark,Small
10172,22,74.51,1639.22,4,11,2003,Classic Cars,Gift Depot Inc.,Bridgewater,CT,USA,Small
10182,36,73.6,2649.6,4,11,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10192,46,83.6,3845.6,4,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,NH,USA,Medium
10204,47,96.32,4527.04,4,12,2003,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Medium
10212,45,88.14,3966.3,1,1,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10227,47,88.14,4142.58,1,3,2004,Classic Cars,"Saveley & Henriot, Co.",Lyon,,France,Medium
10241,47,94.5,4441.5,2,4,2004,Classic Cars,Mini Caravy,Strasbourg,,France,Medium
10267,38,87.24,3315.12,3,7,2004,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Medium
10279,49,79.97,3918.53,3,8,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10288,35,80.87,2830.45,3,9,2004,Classic Cars,Handji Gifts& Co,Singapore,,Singapore,Small
10302,49,100.0,4900.0,4,10,2003,Classic Cars,"UK Collectables, Ltd.",Liverpool,,UK,Medium
10311,28,93.6,2620.8,4,10,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10321,30,72.7,2181.0,4,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,MA,USA,Small
10332,39,86.72,3382.08,4,11,2004,Classic Cars,"AV Stores, Co.",Manchester,,UK,Medium
10346,25,100.0,2500.0,4,11,2004,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Small
10368,40,100.0,4000.0,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10380,36,37.5,1350.0,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10407,76,94.5,7182.0,2,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,CA,USA,Large
10420,39,100.0,3900.0,2,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium
10104,44,39.6,1742.4,1,1,2003,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10114,24,30.06,721.44,2,4,2003,Classic Cars,"La Corne D'abondance, Co.",Paris,,France,Small
10127,39,38.19,1489.41,2,6,2003,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Small
10141,21,42.43,891.03,3,8,2003,Classic Cars,Suominen Souveniers,Espoo,,Finland,Small
10151,30,40.31,1209.3,3,9,2003,Classic Cars,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Small
10165,27,31.82,859.14,4,10,2003,Classic Cars,"Dragon Souveniers, Ltd.",Singapore,,Singapore,Small
10175,37,31.12,1151.44,4,11,2003,Classic Cars,"Stylish Desk Decors, Co.",London,,UK,Small
10184,42,31.82,1336.44,4,11,2003,Classic Cars,"Iberia Gift Imports, Corp.",Sevilla,,Spain,Small
10195,32,28.29,905.28,4,11,2003,Classic Cars,Mini Classics,White Plains,NY,USA,Small
10207,42,29.7,1247.4,4,12,2003,Classic Cars,Diecast Collectables,Boston,MA,USA,Small
10219,21,40.31,846.51,1,2,2004,Classic Cars,Signal Collectibles Ltd.,Brisbane,CA,USA,Small
10229,33,32.88,1085.04,1,3,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10246,49,36.07,1767.43,2,5,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10259,31,33.24,1030.44,2,6,2004,Classic Cars,Handji Gifts& Co,Singapore,,Singapore,Small
10271,38,41.72,1585.36,3,7,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10281,20,40.66,813.2,3,8,2004,Classic Cars,Diecast Classics Inc.,Allentown,PA,USA,Small
10292,39,30.06,1172.34,3,9,2004,Classic Cars,Land of Toys Inc.,NYC,NY,USA,Small
10305,48,31.47,1510.56,4,10,2004,Classic Cars,Marta's Replicas Co.,Cambridge,MA,USA,Small
10314,39,37.13,1448.07,4,10,2004,Classic Cars,Heintze Collectables,Aaarhus,,Denmark,Small
10324,30,100.0,3000.0,4,11,2004,Classic Cars,Vitachrome Inc.,NYC,NY,USA,Medium
10335,33,37.13,1225.29,4,11,2004,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10349,36,37.13,1336.68,4,12,2004,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Small
10358,36,82.94,2985.84,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10371,45,100.0,4500.0,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10383,40,100.0,4000.0,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10394,46,38.9,1789.4,1,3,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10412,30,36.07,1082.1,2,5,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10425,31,33.24,1030.44,2,5,2005,Classic Cars,La Rochelle Gifts,Nantes,,France,Small
10106,49,74.68,3659.32,1,2,2003,Planes,Rovelli Gifts,Bergamo,,Italy,Medium
10119,41,59.6,2443.6,2,4,2003,Planes,Salzburg Collectables,Salzburg,,Austria,Small
10131,35,67.14,2349.9,2,6,2003,Planes,Gift Ideas Corp.,Glendale,CT,USA,Small
10143,27,60.97,1646.19,3,8,2003,Planes,Mini Creations Ltd.,New Bedford,MA,USA,Small
10155,23,72.62,1670.26,4,10,2003,Planes,"Toys of Finland, Co.",Helsinki,,Finland,Small
10167,21,69.88,1467.48,4,10,2003,Planes,Scandinavian Gift Ideas,Boras,,Sweden,Small
10178,34,80.84,2748.56,4,11,2003,Planes,Alpha Cognac,Toulouse,,France,Small
10186,22,69.2,1522.4,4,11,2003,Planes,"Double Decker Gift Stores, Ltd",London,,UK,Small
10198,48,67.82,3255.36,4,11,2003,Planes,Cruz & Sons Co.,Makati City,,Philippines,Medium
10209,43,82.21,3535.03,1,1,2004,Planes,"Men 'R' US Retailers, Ltd.",Los Angeles,CA,USA,Medium
10222,32,81.53,2608.96,1,2,2004,Planes,Collectable Mini Designs Co.,San Diego,CA,USA,Small
10249,20,67.82,1356.4,2,5,2004,Planes,Cambridge Collectables Co.,Cambridge,MA,USA,Small
10262,24,67.14,1611.36,2,6,2004,Planes,Euro Shopping Channel,Madrid,,Spain,Small
10274,40,65.08,2603.2,3,7,2004,Planes,Collectables For Less Inc.,Brickhaven,MA,USA,Small
10284,30,73.99,2219.7,3,8,2004,Planes,"Norway Gifts By Mail, Co.",Oslo,,Norway,Small
10296,21,71.25,1496.25,3,9,2004,Planes,"Bavarian Collectables Imports, Co.",Munich,,Germany,Small
10307,25,75.36,1884.0,4,10,2004,Planes,"Classic Gift Ideas, Inc",Philadelphia,PA,USA,Small
10316,34,63.71,2166.14,4,11,2004,Planes,giftsbymail.co.uk,Cowes,Isle of Wight,UK,Small
10328,48,58.92,2828.16,4,11,2004,Planes,Rovelli Gifts,Bergamo,,Italy,Small
10339,55,100.0,5500.0,4,11,2004,Planes,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Medium
10351,25,74.68,1867.0,4,12,2004,Planes,"Stylish Desk Decors, Co.",London,,UK,Small
10373,38,70.44,2676.72,1,1,2005,Planes,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Small
10386,39,55.96,2182.44,1,3,2005,Planes,Euro Shopping Channel,Madrid,,Spain,Small
10398,28,57.55,1611.4,1,3,2005,Planes,Reims Collectables,Reims,,France,Small
10400,24,61.66,1479.84,2,4,2005,Planes,The Sharp Gifts Warehouse,San Jose,CA,USA,Small
10415,21,67.82,1424.22,2,5,2005,Planes,"Australian Collectables, Ltd",Glen Waverly,Victoria,Australia,Small
10110,46,100.0,4600.0,1,3,2003,Classic Cars,"AV Stores, Co.",Manchester,,UK,Medium
10124,25,93.95,2348.75,2,5,2003,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Small
10148,34,100.0,3400.0,3,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Medium
10161,25,100.0,2500.0,4,10,2003,Classic Cars,Heintze Collectables,Aaarhus,,Denmark,Small
10173,23,100.0,2300.0,4,11,2003,Classic Cars,Rovelli Gifts,Bergamo,,Italy,Small
10182,20,100.0,2000.0,4,11,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10192,23,100.0,2300.0,4,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,NH,USA,Medium
10204,42,100.0,4200.0,4,12,2003,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Medium
10213,27,100.0,2700.0,1,1,2004,Classic Cars,"Double Decker Gift Stores, Ltd",London,,UK,Small
10227,33,100.0,3300.0,1,3,2004,Classic Cars,"Saveley & Henriot, Co.",Lyon,,France,Medium
10241,28,98.65,2762.2,2,4,2004,Classic Cars,Mini Caravy,Strasbourg,,France,Small
10267,43,100.0,4300.0,3,7,2004,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Medium
10279,48,100.0,4800.0,3,8,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10288,48,100.0,4800.0,3,9,2004,Classic Cars,Handji Gifts& Co,Singapore,,Singapore,Medium
10302,45,100.0,4500.0,4,10,2003,Classic Cars,"UK Collectables, Ltd.",Liverpool,,UK,Medium
10311,43,100.0,4300.0,4,10,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10332,44,42.26,1859.44,4,11,2004,Classic Cars,"AV Stores, Co.",Manchester,,UK,Small
10346,24,87.24,2093.76,4,11,2004,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Small
10368,31,100.0,3100.0,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10380,44,36.29,1596.76,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10407,59,98.65,5820.35,2,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,CA,USA,Medium
10420,55,96.3,5296.5,2,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium
10109,29,32.1,930.9,1,3,2003,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,PA,USA,Small
10122,39,30.96,1207.44,2,5,2003,Classic Cars,Marseille Mini Autos,Marseille,,France,Small
10135,20,35.87,717.4,3,7,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10147,25,42.67,1066.75,3,9,2003,Classic Cars,Collectables For Less Inc.,Brickhaven,MA,USA,Small
10160,42,37.0,1554.0,4,10,2003,Classic Cars,"Men 'R' US Retailers, Ltd.",Los Angeles,CA,USA,Small
10171,36,35.49,1277.64,4,11,2003,Classic Cars,Quebec Home Shopping Network,Montreal,Quebec,Canada,Small
10181,37,42.67,1578.79,4,11,2003,Classic Cars,Herkku Gifts,Bergen,,Norway,Small
10192,30,30.59,917.7,4,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,NH,USA,Small
10203,21,37.0,777.0,4,12,2003,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10212,34,43.42,1476.28,1,1,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10225,42,36.63,1538.46,1,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,,Switzerland,Small
10239,20,44.56,891.2,2,4,2004,Classic Cars,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Small
10253,40,42.67,1706.8,2,6,2004,Classic Cars,"UK Collectables, Ltd.",Liverpool,,UK,Small
10266,34,40.4,1373.6,3,7,2004,Classic Cars,L'ordine Souveniers,Reggio Emilia,,Italy,Small
10278,31,38.89,1205.59,3,8,2004,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Small
10287,36,39.65,1427.4,3,8,2004,Classic Cars,"Vida Sport, Ltd",Gensve,,Switzerland,Small
10301,48,34.36,1649.28,4,10,2003,Classic Cars,"Norway Gifts By Mail, Co.",Oslo,,Norway,Small
10310,33,41.91,1383.03,4,10,2004,Classic Cars,"Toms Spezialitten, Ltd",Koln,,Germany,Small
10321,37,33.23,1229.51,4,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,MA,USA,Small
10331,27,42.24,1140.48,4,11,2004,Classic Cars,Motor Mint Distributors Inc.,Philadelphia,PA,USA,Small
10342,39,40.4,1575.6,4,11,2004,Classic Cars,"Australian Collectors, Co.",Melbourne,Victoria,Australia,Small
10355,36,38.52,1386.72,4,12,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10367,36,100.0,3600.0,1,1,2005,Classic Cars,Toys4GrownUps.com,Pasadena,CA,USA,Medium
10378,41,100.0,4100.0,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10390,37,100.0,3700.0,1,3,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10405,47,44.56,2094.32,2,4,2005,Classic Cars,Mini Caravy,Strasbourg,,France,Small
10419,15,42.67,640.05,2,5,2005,Classic Cars,Salzburg Collectables,Salzburg,,Austria,Small
10105,44,72.58,3193.52,1,2,2003,Vintage Cars,Danish Wholesale Imports,Kobenhavn,,Denmark,Medium
10119,35,87.62,3066.7,2,4,2003,Vintage Cars,Salzburg Collectables,Salzburg,,Austria,Medium
10129,41,94.71,3883.11,2,6,2003,Vintage Cars,"Stylish Desk Decors, Co.",London,,UK,Medium
10142,49,98.25,4814.25,3,8,2003,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10154,31,91.17,2826.27,4,10,2003,Vintage Cars,Boards & Toys Co.,Glendale,CA,USA,Small
10167,20,79.66,1593.2,4,10,2003,Vintage Cars,Scandinavian Gift Ideas,Boras,,Sweden,Small
10177,45,72.58,3266.1,4,11,2003,Vintage Cars,CAF Imports,Madrid,,Spain,Medium
10185,33,74.35,2453.55,4,11,2003,Vintage Cars,Mini Creations Ltd.,New Bedford,MA,USA,Small
10197,47,83.2,3910.4,4,11,2003,Vintage Cars,Enaco Distributors,Barcelona,,Spain,Medium
10208,20,89.4,1788.0,1,1,2004,Vintage Cars,"Saveley & Henriot, Co.",Lyon,,France,Small
10222,47,70.81,3328.07,1,2,2004,Vintage Cars,Collectable Mini Designs Co.,San Diego,CA,USA,Medium
10233,40,94.71,3788.4,1,3,2004,Vintage Cars,Tekni Collectables Inc.,Newark,NJ,USA,Medium
10248,30,100.0,3000.0,2,5,2004,Vintage Cars,Land of Toys Inc.,NYC,NY,USA,Medium
10261,22,91.17,2005.74,2,6,2004,Vintage Cars,Quebec Home Shopping Network,Montreal,Quebec,Canada,Small
10273,27,100.0,2700.0,3,7,2004,Vintage Cars,Petit Auto,Bruxelles,,Belgium,Small
10283,34,92.94,3159.96,3,8,2004,Vintage Cars,"Royal Canadian Collectables, Ltd.",Tsawassen,BC,Canada,Medium
10295,46,84.97,3908.62,3,9,2004,Vintage Cars,Gifts4AllAges.com,Boston,MA,USA,Medium
10306,31,84.08,2606.48,4,10,2004,Vintage Cars,"AV Stores, Co.",Manchester,,UK,Small
10315,24,86.74,2081.76,4,10,2004,Vintage Cars,La Rochelle Gifts,Nantes,,France,Small
10326,41,85.85,3519.85,4,11,2004,Vintage Cars,"Volvo Model Replicas, Co",Lule,,Sweden,Medium
10339,55,100.0,5500.0,4,11,2004,Vintage Cars,"Tokyo Collectables, Ltd",Minato-ku,Tokyo,Japan,Large
10350,30,100.0,3000.0,4,12,2004,Vintage Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10373,33,57.32,1891.56,1,1,2005,Vintage Cars,"Oulu Toy Supplies, Inc.",Oulu,,Finland,Small
10384,43,97.87,4208.41,1,2,2005,Vintage Cars,Corporate Gift Ideas Co.,San Francisco,CA,USA,Medium
10396,27,83.2,2246.4,1,3,2005,Vintage Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10414,60,100.0,6000.0,2,5,2005,Vintage Cars,Gifts4AllAges.com,Boston,MA,USA,Medium
10110,27,73.62,1987.74,1,3,2003,Classic Cars,"AV Stores, Co.",Manchester,,UK,Small
10124,49,83.04,4068.96,2,5,2003,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Medium
10148,31,73.62,2282.22,3,9,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small
10161,20,77.05,1541.0,4,10,2003,Classic Cars,Heintze Collectables,Aaarhus,,Denmark,Small
10172,24,81.33,1951.92,4,11,2003,Classic Cars,Gift Depot Inc.,Bridgewater,CT,USA,Small
10182,33,94.17,3107.61,4,11,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10192,32,72.77,2328.64,4,11,2003,Classic Cars,Online Diecast Creations Co.,Nashua,NH,USA,Small
10204,40,79.62,3184.8,4,12,2003,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Medium
10212,27,79.62,2149.74,1,1,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10227,40,79.62,3184.8,1,3,2004,Classic Cars,"Saveley & Henriot, Co.",Lyon,,France,Medium
10241,26,81.33,2114.58,2,4,2004,Classic Cars,Mini Caravy,Strasbourg,,France,Small
10267,44,96.74,4256.56,3,7,2004,Classic Cars,Muscle Machine Inc,NYC,NY,USA,Medium
10279,33,71.06,2344.98,3,8,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10288,34,68.49,2328.66,3,9,2004,Classic Cars,Handji Gifts& Co,Singapore,,Singapore,Small
10302,48,74.48,3575.04,4,10,2003,Classic Cars,"UK Collectables, Ltd.",Liverpool,,UK,Medium
10311,25,83.04,2076.0,4,10,2004,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10321,39,84.75,3305.25,4,11,2004,Classic Cars,FunGiftIdeas.com,New Bedford,MA,USA,Medium
10332,45,34.19,1538.55,4,11,2004,Classic Cars,"AV Stores, Co.",Manchester,,UK,Small
10346,24,100.0,2400.0,4,11,2004,Classic Cars,Signal Gift Stores,Las Vegas,NV,USA,Medium
10368,46,79.62,3662.52,1,1,2005,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Medium
10380,44,79.06,3478.64,1,2,2005,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Medium
10407,13,81.33,1057.29,2,4,2005,Classic Cars,The Sharp Gifts Warehouse,San Jose,CA,USA,Small
10420,35,96.74,3385.9,2,5,2005,Classic Cars,Souveniers And Things Co.,Chatswood,NSW,Australia,Medium
10108,30,63.07,1892.1,1,3,2003,Classic Cars,Cruz & Sons Co.,Makati City,,Philippines,Small
10122,34,50.21,1707.14,2,5,2003,Classic Cars,Marseille Mini Autos,Marseille,,France,Small
10135,27,66.13,1785.51,3,7,2003,Classic Cars,Mini Gifts Distributors Ltd.,San Rafael,CA,USA,Small
10147,30,68.58,2057.4,3,9,2003,Classic Cars,Collectables For Less Inc.,Brickhaven,MA,USA,Small
10159,50,69.8,3490.0,4,10,2003,Classic Cars,Corporate Gift Ideas Co.,San Francisco,CA,USA,Medium
10169,34,50.21,1707.14,4,11,2003,Classic Cars,"Anna's Decorations, Ltd",North Sydney,NSW,Australia,Small
10181,23,65.52,1506.96,4,11,2003,Classic Cars,Herkku Gifts,Bergen,,Norway,Small
10191,48,60.01,2880.48,4,11,2003,Classic Cars,"Toms Spezialitten, Ltd",Koln,,Germany,Small
10203,34,64.9,2206.6,4,12,2003,Classic Cars,Euro Shopping Channel,Madrid,,Spain,Small
10211,48,48.98,2351.04,1,1,2004,Classic Cars,Auto Canal Petit,Paris,,France,Small
10225,24,50.21,1205.04,1,2,2004,Classic Cars,"Vida Sport, Ltd",Gensve,,Switzerland,Small
